,mean,std
OpenPose_NeckEuclidean,94.50277400801414,16.751883562676813
OpenPose_RShoulderEuclidean,89.42676309383927,15.300709867301029
OpenPose_LshoulderEuclidean,89.84990599217937,12.839111241764149
OpenPose_RElbowEuclidean,104.75899283572689,16.942349608891487
OpenPose_LElobowEuclidean,93.63278681048494,12.841122853294602
OpenPose_RWristEuclidean,58.783709430789536,21.602503968158157
OpenPose_LWristEuclidean,62.95284776267984,25.719354865676834
OpenPose_MidHipEuclidean,131.14435203885608,13.175650852119745
OpenPose_RHipEuclidean,98.88546119026495,19.604988269336566
OpenPose_LHipEuclidean,136.17874828215557,13.087422528430984
OpenPose_RKneeEuclidean,124.45882748706848,41.249976747843846
OpenPose_LKneeEuclidean,118.56465854037184,26.53925080664012
OpenPose_RAnkleEuclidean,84.81418338913507,52.19776978503856
OpenPose_LAnkleEuclidean,117.96354918885535,149.93421830258686
OpenPose_MPJPEEuclidean,117.96354918885535,149.93421830258686
