Time,LegRFlex,LegRAdd,LegRRot,LegRKnee,LegLFlex,LegLAdd,LegLRot,LegLKnee
1.4680000000000002,83.12615321616259,17.207661121409103,33.56044561426144,31.724859183157847,82.4162580409217,24.778032315994864,-24.390026381913223,37.633395672353394
1.472,83.64153154467773,17.079913343660667,34.506670284524404,31.464192879847694,82.87102217487396,24.967639353312425,-25.313576826818935,36.874898621655454
1.476,84.17106736450748,16.9091583878568,35.41542956428441,31.265051715936185,83.3331654133461,25.129267709366996,-26.207968827723096,36.134592944393816
1.48,84.69902707476638,16.703367490644577,36.27251089164337,31.115649168466536,83.79744332324067,25.265740304229272,-27.072620758112176,35.41922892699167
1.484,85.21272822244966,16.47122369009787,37.070830298080274,31.00350525941391,84.26609793252793,25.38109011850728,-27.915438870489435,34.74086390139779
1.4880000000000002,85.70368471376715,16.21998286318183,37.81017967592024,30.917669535221844,84.7457974384001,25.478438315413342,-28.747592618524173,34.11329478215
1.492,86.16866311661981,15.954751338650569,38.49533419111684,30.85006459073102,85.24302270770904,25.559099172853788,-29.577566657289758,33.54783208050201
1.496,86.60781481837645,15.679520392269916,39.13299994865722,30.79654247785942,85.76102910660225,25.622997083168954,-30.40829624457436,33.049917781595276
1.5,87.02213426167651,15.398160190539905,39.730953124351714,30.752102043886445,86.29792065213871,25.66929184594154,-31.23717821027827,32.61937827343205
1.504,87.41327927438718,15.114857446298666,40.296551086916374,30.712063715921513,86.8483312527932,25.6983916304756,-32.06014776704353,32.24972262756716
1.508,87.78377954704538,14.834627705935333,40.8376020535268,30.670900159997153,87.40520054683603,25.712030029091142,-32.87509083032196,31.929950915117004
1.5119999999999998,88.13721373480374,14.56294085495968,41.36155319307688,30.6253008877791,87.96115254844322,25.712577536222444,-33.68295589597287,31.646054056211007
1.516,88.47934254816285,14.306047774691004,41.875059514984535,30.57298026337535,88.51030566961605,25.70197152659042,-34.48701055977601,31.386622648658367
1.52,88.8171925005007,14.069923107531617,42.384958583871985,30.512105894444918,89.04912677908582,25.68079693004166,-35.29040417450226,31.14607582625451
1.524,89.15849788840632,13.858373441914296,42.89344904388493,30.44241612424793,89.57397734677988,25.646878181698728,-36.09258552699336,30.922298133152598
1.528,89.51087888160954,13.672346211591654,43.40216699899124,30.36359350279543,90.08195532149008,25.595675443181864,-36.88969391816795,30.71456739113757
1.5319999999999998,89.88097993321566,13.508676638328941,43.909098519800956,30.276612558532907,90.57033977138742,25.519709508614792,-37.67332412340847,30.52304212460874
1.536,90.27401754962264,13.361809251030815,44.41164207730222,30.182759629229178,91.0368626769081,25.41153134118644,-38.43381837766241,30.348290827631473
1.54,90.69307189663296,13.22542412549454,44.90428212374587,30.08312728146827,91.47850118823969,25.261793222431244,-39.155329288972034,30.19436739905718
1.544,91.13987987735625,13.095484251208354,45.38408146364038,29.979142205398553,91.88861092868414,25.06350552568724,-39.81424640739651,30.067914955181664
1.548,91.61416426492934,12.970682555484961,45.847395690963026,29.87120840006761,92.26203552780505,24.813766680358157,-40.393961303919966,29.974914077586945
1.5519999999999998,92.11427052177548,12.850796510520446,46.288783077039355,29.760159795204096,92.59168219069588,24.511906023018643,-40.87931188842834,29.916118970586492
1.556,92.63903963877449,12.736444150475469,46.70255359528551,29.648099903244034,92.87468858922297,24.160100444924986,-41.268351998954344,29.88810803642828
1.56,93.18684239208304,12.62831547969147,47.08375605715902,29.53783493862239,93.10915087717339,23.76297874167193,-41.56554962312256,29.883197318627936
1.564,93.75435300299765,12.52588323127193,47.42554900587315,29.432502762635902,93.29786128714295,23.328121541904093,-41.78706640455028,29.89032281780315
1.568,94.33702176662248,12.427362340461043,47.72390400722475,29.334918472875678,93.44662153600794,22.865564657991815,-41.95662499298759,29.896004265973374
1.5719999999999998,94.9299496974166,12.330104982342483,47.97581494808663,29.24877329944831,93.56117629006278,22.385377995588552,-42.09810150065858,29.884493656608456
1.5759999999999998,95.53099743100479,12.230740767747514,48.18630451177921,29.17937596875274,93.64585076602017,21.895808346335883,-42.22570883781366,29.8437298899869
1.58,96.13582360834808,12.126915145232097,48.358731224304684,29.129190251192693,93.70402186795287,21.40255564903477,-42.34045487852399,29.77091390599407
1.584,96.74098627420138,12.017503227872227,48.50105547702057,29.09818967802408,93.73867124257418,20.909492633118397,-42.43546076159606,29.669986684954065
1.588,97.342848252472,11.902415712877135,48.619843031085765,29.08822002853864,93.75366630223733,20.41929457607255,-42.49953691281824,29.551530923697307
1.592,97.93781061628496,11.781572223200309,48.724430935607494,29.096743189984288,93.75458274907056,19.934012854285154,-42.52512142286063,29.4277519036385
1.596,98.52175508413727,11.654448850262048,48.820095875234244,29.121244069676738,93.74849126054583,19.455783445834186,-42.512828648570334,29.30812590246066
1.6,99.09001672803494,11.520176758014848,48.91254401144525,29.15780482855801,93.74457827847111,18.989591238075676,-42.47833290161781,29.195593323800193
1.604,99.6372107181142,11.378047596448864,49.00524523211625,29.202832101048287,93.75304347768653,18.542546786050195,-42.44589402243935,29.08797246234006
1.608,100.15724801084365,11.227324627856692,49.10529615708524,29.25157328766251,93.78606388836738,18.12309086781222,-42.44665894004068,28.984010836219138
1.612,100.64541939951052,11.067341058261004,49.21952830611294,29.302328356516508,93.85407744762279,17.739210374210757,-42.5057844060891,28.884182628178753
1.616,101.09653848261743,10.897750468383178,49.35174691095378,29.352228699403046,93.96859097755404,17.397575128977955,-42.65287405940189,28.79117981746985
1.62,101.50669917268765,10.718701548746562,49.503591486236864,29.398950827496986,94.13887417500952,17.102546247471658,-42.91158724290922,28.709404543253044
1.624,101.87335181291989,10.5303007890032,49.67491966931252,29.440670703629834,94.37028105564671,16.855198894302745,-43.29761684160204,28.640783714160698
1.628,102.1962500242098,10.33214153406545,49.864596382626374,29.47756048261242,94.66172728611855,16.653092914520688,-43.81009052612962,28.58318374631577
1.632,102.47647435304457,10.123061742476308,50.07221605397817,29.508512211841452,95.00083731090739,16.48725212395885,-44.412659724286534,28.529735967159294
1.636,102.7166750223137,9.901352961897066,50.296825602572646,29.534506053884442,95.36738605478118,16.344708749974686,-45.038628704391925,28.474252489408975
1.64,102.91872360939391,9.665272918586073,50.5349958949007,29.55344398390753,95.73964286073456,16.213081652129915,-45.613352045421216,28.41282035570504
1.644,103.0854259282117,9.414476115256283,50.78349508724169,29.5649514953924,96.10296721783887,16.085363829983894,-46.08863915508367,28.343932533445972
1.648,103.21831377319603,9.149581590789076,51.03427815421835,29.568516090401012,96.45386130746998,15.960577538077501,-46.45198389994668,28.270360805286767
1.652,103.32067225331105,8.871318020077295,51.27976207416623,29.566736040023184,96.7975706164146,15.841276495956839,-46.72326808286104,28.195920724777977
1.656,103.39647689222792,8.579819465997653,51.510136046808945,29.563596402747496,97.14429517834431,15.731052859662014,-46.94272398477036,28.12460326901147
1.66,103.45048207456334,8.275207702927695,51.72179815295205,29.561782931485784,97.50474948042721,15.632344029377405,-47.15446030717591,28.060208370861364
1.664,103.4874371444959,7.95869140619971,51.90872700464879,29.564752306929066,97.88530902713283,15.544686344047062,-47.387254389196144,28.00493193969184
1.668,103.50979018271732,7.630998261054396,52.05557628742447,29.57386682863172,98.28811342680456,15.465556309695096,-47.65485333844688,27.96033390735297
1.672,103.52467420646741,7.294132534788352,52.175327415808134,29.5915284627546,98.71437665241903,15.391298750338686,-47.97138888364743,27.92534588332995
1.676,103.53724848904405,6.950349062645604,52.26180007898016,29.61771722669328,99.16358823279592,15.317478866418718,-48.35436357870356,27.894711049411843
1.68,103.5539586206513,6.602402462515173,52.31851898486963,29.65330779270447,99.63351088577028,15.238688229656976,-48.82216042424047,27.859780915130912
1.6840000000000002,103.57929112970477,6.255408697385374,52.34205731525399,29.6964384102702,100.11861845947125,15.148992916277761,-49.38427295518155,27.811554551197908
1.6880000000000002,103.6183154462901,5.91111287690741,52.34741467759196,29.74637945359852,100.61088289827873,15.042059349486879,-50.024102694520685,27.747886993859918
1.692,103.67317856003721,5.572903243643152,52.33974568824756,29.80135008373297,101.09971217633249,14.912448793981294,-50.69963981303918,27.674757081057393
1.696,103.74505407284427,5.24294889252277,52.32339281983445,29.860775296398845,101.5741270187157,14.756319325207492,-51.36459252343969,27.597703573380535
1.7,103.83509926390761,4.923154959186744,52.308216265505415,29.922415800440287,102.02529258702236,14.571850571978143,-51.98227626593026,27.521392031319838
1.704,103.94430987198089,4.615990086160862,52.298798299650805,29.985913190806798,102.44803372990933,14.358518852107194,-52.53212563632883,27.449928731240885
1.7080000000000002,104.07239102825827,4.324322225897495,52.2990911278216,30.048347944525354,102.83933435239254,14.116671581122098,-53.00382768173109,27.386660739510972
1.712,104.21923310860043,4.050768751657236,52.31037713757444,30.106582518967855,103.19920945768058,13.846881058407916,-53.398083033084674,27.33405021282444
1.716,104.38411255956079,3.7967145156478264,52.333773705834105,30.158212815235963,103.5298441532733,13.550229916606726,-53.721384182771835,27.294475418162673
1.72,104.56517650609862,3.562117651288495,52.369295021068126,30.200903635494658,103.8334607244895,13.228464180567835,-53.98298376027383,27.267200809432996
1.724,104.75995736840002,3.345940725077503,52.4162496058811,30.232854469952446,104.11191709839099,12.883827567632965,-54.192926865051135,27.249739022091198
1.7280000000000002,104.9669869740118,3.1472219395294667,52.47364487836343,30.255095725922324,104.36722422032928,12.518360425037558,-54.3624902600764,27.239703321445912
1.732,105.18452965322241,2.964897187302884,52.53973859204299,30.269109218033737,104.60059874119682,12.13431278913687,-54.50095276782262,27.23452581384924
1.736,105.41116328110179,2.7980188892384383,52.610802229932894,30.276302140502807,104.81381368657087,11.733894227274597,-54.617869314821846,27.231184370950107
1.74,105.64524572287726,2.6452824900946372,52.6827485888241,30.278743473906136,105.0086365031055,11.32047895898095,-54.719208034756434,27.231616642900086
1.744,105.88498696732978,2.5052836044845903,52.7513485541066,30.277849229080417,105.32628918615785,10.87586163868892,-55.54660991677757,27.232370097971785
1.7480000000000002,106.1289075523375,2.3761590868653757,52.81514835375794,30.275480025045663,105.35536216987363,10.465159712139915,-54.90586257237065,27.23746300849772
1.7519999999999998,106.37434415473103,2.256956363470974,52.86915679343039,30.273166982297028,105.51232530933575,10.029976512666611,-54.99771024144505,27.244514497151002
1.756,106.61884404814532,2.1460574767158356,52.911987770036106,30.270746440744922,105.66210564396017,9.595038252187075,-55.085631771716436,27.257033223812748
1.76,106.85926311974168,2.042475129149872,52.940633435089644,30.268523867220896,105.807568958301,9.164300868245734,-55.16832706320363,27.27547322908615
1.764,107.09300419358611,1.9456334131434956,52.95267907112107,30.26696448906135,105.9517876294597,8.74085499940661,-55.24875139255316,27.300344214402003
1.768,107.31790696800607,1.8542616045582927,52.94853849308331,30.267024889025652,106.09697780058572,8.327065417306649,-55.32867094524653,27.332001750906944
1.7719999999999998,107.53193765556149,1.7674184556941106,52.92661385978668,30.2695506250218,106.24585868138374,7.924433305915532,-55.412424332546856,27.371077808034993
1.776,107.73359825901511,1.6839037659309661,52.88333281876333,30.275581023459374,106.4007004344102,7.53376047084376,-55.50130762352387,27.416937992220916
1.78,107.92113228081347,1.6020663807982267,52.81597595266461,30.28661258182279,106.56454660963598,7.156020199598522,-55.595159884788295,27.470127031106053
1.784,108.09301874126497,1.5208461755814318,52.719878025131,30.30376450026126,106.74000250190558,6.792167379091425,-55.69408164016106,27.52900813701817
1.788,108.24875053259119,1.4391839910169908,52.593402929687755,30.329311810216563,106.928532322966,6.442933293609431,-55.79684597782927,27.59240590319187
1.7919999999999998,108.38770526517857,1.3565297273808528,52.433739255536416,30.36508351957449,107.13059091358494,6.109135368039218,-55.90273812401736,27.65790164437991
1.796,108.5109663388777,1.2728332592888036,52.24468030175633,30.412669493429203,107.34559390233441,5.791393812552944,-56.01087322292794,27.722521146708182
1.8,108.6196213717946,1.1870461549373197,52.027217216992156,30.475256117560843,107.5731675904656,5.4907928207856616,-56.11909717663277,27.784626423516762
1.804,108.71460110076602,1.0977133173292397,51.78804191215571,30.5542947665363,107.81299545983667,5.207516395702328,-56.226133501997374,27.842667922741306
1.808,108.79751499351855,1.0042276057706652,51.52922142627781,30.651472943062938,108.06471924493397,4.943001070769754,-56.32819492854262,27.896036895202723
1.812,108.8701372987993,0.9066850137077171,51.253034964126535,30.767533345997045,108.32747382586973,4.697531771273215,-56.41945327303323,27.944572196011933
1.816,108.93453745555472,0.8048036372539429,50.96363955143767,30.90145567979326,108.59990151658856,4.469642193291393,-56.500422071194066,27.987803527438086
1.82,108.99349188567231,0.6988456922681495,50.661263947187074,31.052465391721906,108.87959260943398,4.2580772408299135,-56.564892591071846,28.025479567510345
1.824,109.04991282323323,0.5874871770369442,50.352515816315396,31.21789955221515,109.16431006026438,4.059706090303721,-56.61227000719588,28.057197836867093
1.828,109.10607989685535,0.46960126280651254,50.043766026662055,31.394480731048674,109.4518638269047,3.8709973763880696,-56.64082717077673,28.083298250079512
1.832,109.1632295685677,0.3437877254258879,49.74225349633616,31.57823665650137,109.74105638546652,3.68922747085095,-56.64610255931601,28.104230044075514
1.836,109.22103279686344,0.2088793751207094,49.45315164183762,31.760990469822023,110.03159344600823,3.5115518112611475,-56.62567050761424,28.120961094791888
1.84,109.27939641534958,0.06322866575425526,49.18498732777781,31.93800556206893,110.32396108980495,3.3356236293189316,-56.57691127932618,28.13478045777268
1.844,109.3372766870406,-0.09408238586745404,48.942698727614854,32.10230347888298,110.6184994720204,3.159592013488324,-56.498886128259976,28.146654220253698
1.848,109.39539691261326,-0.2632590827118394,48.73082845112558,32.25087128026396,110.91531564360484,2.981337709285893,-56.39217662940822,28.158109150252983
1.852,109.4553597934627,-0.44280655438697797,48.549462565308424,32.38151286512227,111.2132030981108,2.7995639845361957,-56.25257623988155,28.17078651838541
1.856,109.519475461521,-0.6303928123754884,48.39737576092212,32.494397891507404,111.51125500969347,2.6116212737330264,-56.08416690782766,28.187456853328616
1.86,109.58928336891549,-0.8227020278971247,48.27205989914984,32.590220009339475,111.80928187572854,2.416621070320962,-55.88717741353722,28.211849101739936
1.864,109.66490958936541,-1.0168572975034342,48.17146659263998,32.67034718156823,112.1075978250799,2.2144503165935148,-55.66758870931576,28.24749846443842
1.868,109.74496825056616,-1.2098945058180124,48.09033989486342,32.735635470692735,112.40668346766645,2.0069393442490027,-55.43085702524298,28.297120089537092
1.872,109.82928142267032,-1.399799968367883,48.027015736745824,32.78886267694704,112.70565695932281,1.7959002415462764,-55.17651551370456,28.36284614423666
1.876,109.91692149662205,-1.5838706277505046,47.97933773734573,32.8291266390761,113.00278667805817,1.5830381396136977,-54.90385628436357,28.4440407407338
1.88,110.00835069273109,-1.7590864632899734,47.941475681075964,32.85666865203635,113.2946147010903,1.3695873805407903,-54.607569295259374,28.537660185361272
1.884,110.1043576258035,-1.922768202285552,47.91029861657542,32.871298592156826,113.57814955205703,1.1559925308251056,-54.28701292956326,28.641735254354963
1.888,110.20627033335688,-2.073351025670607,47.88372673093729,32.87541622655602,113.85164357185565,0.9423509710385147,-53.94593346757583,28.753710267326802
1.892,110.31414894668568,-2.210893039708308,47.85867600948431,32.86991202396059,114.11389174394007,0.7283867618137838,-53.59282242468802,28.87021486022079
1.896,110.42812484087231,-2.336829329493997,47.832831568072,32.858551305130376,114.36308977199293,0.514117816926254,-53.23879816368095,28.982072738058115
1.9,110.54836646001667,-2.453069384913232,47.803724688184374,32.84574895947788,114.59837576635867,0.2991613150422587,-52.89868854703183,29.080616562933944
1.904,110.67527902697856,-2.561200350270437,47.76787757953443,32.835474639225794,114.82053397123003,0.08302494673540434,-52.58685497566034,29.162008572448254
1.908,110.80919593953071,-2.662136528706497,47.72307646165254,32.83077609120297,115.03096660939387,-0.13423476519356073,-52.31298124341383,29.226181327418846
1.912,110.94838867620867,-2.75551361527054,47.667666415733535,32.83071009930137,115.23149057062903,-0.3499460987600724,-52.07318924102725,29.276051399109786
1.916,111.0929260558778,-2.8417528839748134,47.599607506883046,32.83805550489016,115.42540965957521,-0.5621691889160263,-51.86438635294765,29.31797306797993
1.92,111.23938823260315,-2.92080612757843,47.51901261325094,32.84957459801835,115.61515749374864,-0.768988426652292,-51.681524826893614,29.357462949248184
1.924,111.38574144627887,-2.994383081190817,47.430689904431375,32.86653901956516,115.80442500437987,-0.9697935736244335,-51.5259932309613,29.401842403438
1.928,111.52937762184486,-3.0638321758758953,47.339716721542835,32.888479964691996,115.99615733142987,-1.1633173757186428,-51.397053173812736,29.455017155928786
1.932,111.66774392369621,-3.1315878801232664,47.25577614497427,32.91476510104362,116.19217355370698,-1.3478871350326036,-51.28867572641438,29.517482979819118
1.936,111.79732361840044,-3.1998704996661704,47.18742670276544,32.94290541187886,116.39371582997393,-1.5206044820691502,-51.18874351000515,29.585811910087983
1.94,111.91515494839214,-3.271557495489433,47.14199485794061,32.970330240474006,116.60201453271236,-1.6777337284643052,-51.07943371837671,29.654179480822854
1.944,112.01927751365946,-3.348999050164172,47.120891515295895,32.99437975612871,116.81791925104456,-1.816214031958533,-50.94363080393158,29.7166950355083
1.948,112.11226604593857,-3.4326555665670786,47.11846802502674,33.01846261229851,117.04111458106422,-1.9357435660421363,-50.77293736247771,29.768558507225514
1.952,112.19878049736974,-3.520798921433174,47.12156496432138,33.04646516139777,117.26999930368412,-2.038729842747434,-50.57016618175894,29.80720484897719
1.956,112.28324622738387,-3.6112689579381,47.1202971029407,33.0827162655585,117.50258003382395,-2.129240401074785,-50.34549245621492,29.832009526978087
1.96,112.36851840051189,-3.7019169755094357,47.10815920292033,33.12860099604875,117.73770621399936,-2.2093889465062437,-50.103608717532715,29.84375676289506
1.964,112.45534727982061,-3.7913750500190178,47.085375142142404,33.18349396435189,117.97399652357252,-2.2788352853281713,-49.844281344390325,29.845430233219663
1.968,112.543835659564,-3.878296565859118,47.05162489936628,33.245958174721686,118.21023677418053,-2.335902694428754,-49.56555560876777,29.841737428291157
1.972,112.63347741192159,-3.9619667396418117,47.009543426485095,33.31474869931672,118.44553070118769,-2.3794846959022737,-49.26946104990231,29.838012670434278
1.976,112.72255457703142,-4.0421612469210535,46.95931489281626,33.386464967738235,118.67918784312646,-2.410842501062858,-48.9645678835871,29.840084598020074
1.98,112.81013740399709,-4.119277830513909,46.90485034821328,33.45996853850159,118.91123254883696,-2.4323555453870678,-48.66127791775854,29.853176989496358
1.984,112.89470743641573,-4.194408296273302,46.84880142976158,33.532510232463814,119.14216879999385,-2.446861701646853,-48.369773033483035,29.881107627789966
1.988,112.9761293526062,-4.268641291673731,46.791385560019094,33.602669483853795,119.37204236288285,-2.4570727244112267,-48.095772887684596,29.924370507254395
1.992,113.05404832148344,-4.343177366736275,46.73236624417479,33.66787713436242,119.60072663572363,-2.465052325356717,-47.841684708206415,29.981357891967175
1.996,113.12919832814663,-4.41783945044281,46.669482705367344,33.7286218489899,119.8269972778816,-2.470909797165599,-47.603273238159254,30.047578958290238
2.0,113.20215707186011,-4.491079357617274,46.597229297582615,33.78445881173008,120.04967862921559,-2.4727572503870157,-47.37173184829545,30.118607604027744
2.004,113.2728116872895,-4.560798470688244,46.51159200769377,33.83465295876576,120.26772203272992,-2.468947362950149,-47.14145751047529,30.190657816248724
2.008,113.34206913753474,-4.6252538557740275,46.408415634299075,33.880429944235274,120.4812697963538,-2.4588764930770193,-46.91215003360697,30.26350972346002
2.012,113.41010004540784,-4.683767641725404,46.28633857437132,33.921823132471545,120.69033155133877,-2.4425149198833416,-46.686408349906735,30.33655848590917
2.016,113.47775868488435,-4.736163426149991,46.14473813258207,33.96081379945149,120.89480023661226,-2.4195088827763365,-46.46666365443609,30.410011111099877
2.02,113.54618118710647,-4.7831343601534915,45.9860380840283,34.00069569871403,121.09433593717026,-2.390232782371765,-46.257181472957086,30.48258816651036
2.024,113.61707071276444,-4.824876051744224,45.80982418780862,34.046609028813045,121.28864040069942,-2.3552116816817517,-46.06163637550091,30.553977810606757
2.028,113.69208328954987,-4.862742883175216,45.617565226025725,34.10499863337311,121.47841118992947,-2.3153846064212766,-45.88411134614454,30.625586068713734
2.032,113.77246145669874,-4.8974190328756935,45.40918524716809,34.17936422981012,121.66396392735294,-2.2707572489121315,-45.72763493149271,30.697998678934425
2.036,113.85774992905714,-4.929401550772519,45.185483865604105,34.26934310438902,121.84549257295801,-2.2189138795901004,-45.58638133967636,30.77135424611751
2.04,113.94734120274846,-4.958634254054118,44.950174968248874,34.37414512074301,122.02203424902356,-2.1588057660813185,-45.4586848714536,30.844587171722637
2.044,114.03891019719606,-4.985780825319201,44.708956875255346,34.49180705096152,122.19332801339449,-2.087740428067173,-45.33370244694315,30.917700722673853
2.048,114.12930183645925,-5.011690096018564,44.46797263680924,34.62223634881121,122.35888402711146,-2.004715780134367,-45.20826209353675,30.991372506492404
2.052,114.21600874489584,-5.037346252102978,44.22959906873495,34.76626045945533,122.5199019216661,-1.9071061068337158,-45.07407979668503,31.067099109713908
2.056,114.29610313970284,-5.063423769208731,43.997564843356336,34.92187579636314,122.67843630041952,-1.7945428029862922,-44.931165680744,31.149059269727037
2.06,114.36868377678327,-5.087789619473094,43.76721247777079,35.08595497228862,122.83711936608698,-1.6658497981498577,-44.777623524591284,31.242559463458605
2.064,114.4333464760674,-5.108647002952645,43.535433016928295,35.25416774338804,122.99794722860887,-1.5190745429824164,-44.60785902506016,31.35057830368327
2.068,114.48953418808466,-5.125382976897373,43.30104545979481,35.42263949397802,123.16180725841983,-1.3509284505142398,-44.41576611900512,31.47394109981728
2.072,114.53686583959949,-5.138312358878492,43.06397157215897,35.59085698502691,123.32771446365257,-1.1601263188225381,-44.20273248334915,31.610492573556257
2.076,114.57571722531706,-5.147450601446737,42.82351735804675,35.7595595698668,123.49455178672055,-0.9466995553624705,-43.97289435486585,31.759122506304827
2.08,114.60732228201091,-5.151640130696498,42.57797862612718,35.929271364035735,123.66056124441323,-0.7125734686072513,-43.73212752317987,31.917934365723713
2.084,114.63334198756529,-5.150743262178461,42.327685974843874,36.10022822272013,123.82489882978223,-0.4603424092973018,-43.48256105616809,32.08605013588561
2.088,114.65636441070313,-5.145746658545405,42.07468888580168,36.27176119072154,123.98608304853951,-0.19302646840657078,-43.22199297310978,32.25965867493567
2.092,114.6799719487894,-5.137885434960583,41.82252384216431,36.44297544791107,124.14270052532474,0.08116140309161712,-42.95697814159157,32.43697873002787
2.096,114.70819930365579,-5.12637562629743,41.57346111250075,36.614062467336616,124.29243299033502,0.356770929675622,-42.68400043321764,32.61778126813046
2.1,114.74431013239153,-5.109419777210409,41.32700846432012,36.784443619997994,124.43377024930861,0.6244939919482317,-42.41387333337051,32.80441647964632
2.104,114.78996326795124,-5.087298845740445,41.08320384115572,36.95577590921209,124.5656796597645,0.8791275793797639,-42.1523496441087,32.996669271369434
2.108,114.84368949802027,-5.0633333638317195,40.84553097869829,37.126769016686815,124.68759726363209,1.1200900646892606,-41.90066776641203,33.19030895787938
2.112,114.90296790558389,-5.04078202417993,40.61612670621531,37.296448084010315,124.79924695575166,1.348848288108162,-41.65752618653161,33.38095369971756
2.116,114.96489397062409,-5.020737880537664,40.395437919667984,37.46218485226809,124.90158638000395,1.5666231163658406,-41.42178793298237,33.56733071051207
2.12,115.02602695470306,-5.001475517970271,40.18038544713118,37.61973724361552,124.99736396652484,1.7752732884622768,-41.190643977359976,33.7534912407818
2.124,115.08338109167016,-4.979959361477041,39.96759325216652,37.76527584772958,125.0889131608627,1.97618978760608,-40.95961590071297,33.943218397987394
2.128,115.13725410848006,-4.952991875341804,39.750476610070535,37.897763030622905,125.14198631716775,2.1491180818954656,-40.7845338564811,34.035099333274474
2.132,115.19271248837238,-4.919013703468479,39.52220510020117,38.02106798369465,125.18491403453913,2.316811944228123,-40.5918356248285,34.11167029560558
2.136,115.25716411051633,-4.876446093268794,39.27078977672206,38.14295643747174,125.24756204403782,2.4995669077927327,-40.31572543391539,34.26430055203267
2.14,115.3361890074661,-4.82549420863335,38.989549307958775,38.27022421789729,125.29972434790008,2.6724901092027586,-40.0290797290612,34.417535443489484
2.144,115.4303036529423,-4.767456948692906,38.680896855050385,38.40968676154254,125.33949458445453,2.8394817213153303,-39.73387266274525,34.56685818437957
2.148,115.53637309424873,-4.7030994782689675,38.35081585310058,38.56430388393533,125.36671952253924,3.005451213509875,-39.437204447781575,34.708103578474216
2.152,115.64735490339596,-4.634710122877724,38.01430977317593,38.732803043085106,125.38266150663732,3.1750870862308767,-39.14789227646623,34.84005995829961
2.156,115.75494982664186,-4.563852121341032,37.687377315575446,38.90994345575424,125.38911096191075,3.3506897326536005,-38.874491956769766,34.962960805778415
2.16,115.85100668861122,-4.491834337355019,37.38363246997825,39.08698000940964,125.38779702874974,3.533488882422047,-38.61922050798684,35.078956075610925
2.164,115.930109317561,-4.419615885109072,37.10875107768507,39.25569257926046,125.38048151635225,3.72127536103221,-38.38398657258285,35.19063939159244
2.168,115.98945939536341,-4.347839035733986,36.8613867277993,39.40881963860001,125.3682106973371,3.9113008701941068,-38.16571946594366,35.30012655174138
2.172,116.02925302202267,-4.277530011010311,36.63728591431789,39.54173995191367,125.35138008002336,4.099874995682889,-37.960425312339595,35.407731170182814
2.176,116.05320757480916,-4.209596131147141,36.43380325280101,39.654264638020074,125.32812995353767,4.283792327372546,-37.7608790307987,35.512291537519914
2.18,116.06592456805583,-4.14529552551204,36.24965891371487,39.74845378101795,125.29747334660586,4.460635523074004,-37.560893763182065,35.61244574001378
2.184,116.07096207707659,-4.085156178657843,36.08766020061147,39.82881864427521,125.25896481656305,4.63000409104618,-37.35598258433462,35.708158362600905
2.188,116.07150137164663,-4.029019026868786,35.94605381439152,39.899349475537534,125.2135605934935,4.793095343927188,-37.144768883199205,35.800057554079636
2.192,116.06920122002187,-3.975465492981959,35.822506838376704,39.964089091889996,125.16311582923065,4.953285054307153,-36.9246402995626,35.890603579448666
2.196,116.06504268773944,-3.92344356294152,35.71013543150955,40.02606608480169,125.11035025875401,5.112721714898313,-36.697191505368195,35.98265793717472
